timestamp,airTemperature,cloudCoverage,dewTemperature,seaLvlPressure,windDirection,windSpeed,electricity
2016/5/25 18:00,23.9,2,17.2,1008.4,90,2.1,460.212
2016/5/25 19:00,23.3,2,16.7,1008.8,60,2.6,454.296
2016/5/25 20:00,22.2,2,16.7,1008.7,90,4.6,424.983
2016/5/25 21:00,21.1,2,16.7,1009.3,100,4.6,411.479
2016/5/25 22:00,20,2,16.7,1009.7,80,3.1,363.076
2016/5/25 23:00,19.4,2,16.7,1009.6,110,4.6,345.803
2016/5/26 0:00,19.4,4,16.7,1008.5,130,3.1,339.621
2016/5/26 1:00,18.9,4,16.7,1008.5,130,3.1,337.417
2016/5/26 2:00,19.4,4,17.2,1008.3,190,9.8,336.486
2016/5/26 3:00,16.7,4,13.3,1008.2,150,7.7,329.511
2016/5/26 4:00,19.4,4,11.1,1006.3,150,3.1,324.466
2016/5/26 5:00,16.7,4,13.3,1007.9,200,2.6,322.523
2016/5/26 6:00,16.1,8,13.9,1008.3,280,2.6,315.05
2016/5/26 7:00,17.2,8,13.9,1009.3,230,4.1,322.813
2016/5/26 8:00,18.3,4,13.9,1009.1,220,3.6,322.813
2016/5/26 9:00,20.6,2,13.9,1009,230,5.1,322.813
2016/5/26 10:00,22.2,0,13.9,1008.9,270,5.7,322.813
2016/5/26 11:00,24.4,0,13.3,1008.7,240,4.1,322.813
2016/5/26 12:00,25.6,0,11.7,1008.8,250,5.1,322.813
2016/5/26 13:00,26.1,2,11.7,1009.3,270,6.7,322.813
2016/5/26 14:00,26.7,4,10,1009.1,290,4.6,322.813
2016/5/26 15:00,26.7,4,10,1008.9,290,6.7,322.813
2016/5/26 16:00,26.7,2,10,1007.6,280,4.6,322.813
2016/5/26 17:00,26.1,2,10,1008,240,3.6,322.813
2016/5/26 18:00,26.1,8,9.4,1009.5,250,3.1,322.813
2016/5/26 19:00,25.6,8,9.4,1009.9,240,1.5,322.813
2016/5/26 20:00,25,8,10,1009.7,200,2.1,322.813
2016/5/26 21:00,24.4,8,10.6,1009.2,190,2.1,322.813
2016/5/26 22:00,22.2,8,11.1,1008.9,140,1.5,322.813
2016/5/26 23:00,22.2,8,11.7,1009.7,180,2.6,322.813
2016/5/27 0:00,20.6,8,12.2,1009.9,130,1.5,322.813
2016/5/27 1:00,21.1,8,11.7,1010.3,180,3.1,322.813
2016/5/27 2:00,20.6,8,12.8,1009.5,140,2.1,322.813
2016/5/27 3:00,20.6,8,13.3,1008.9,140,3.6,322.813
2016/5/27 4:00,20,8,12.8,1008.8,130,4.1,322.813
2016/5/27 5:00,19.4,8,13.3,1008.2,130,3.6,322.813
2016/5/27 6:00,19.4,6,13.3,1008.2,140,3.6,322.813
2016/5/27 7:00,18.9,6,14.4,1008.8,130,3.6,322.813
2016/5/27 8:00,19.4,6,14.4,1008.7,130,8.2,322.813
2016/5/27 9:00,18.9,6,14.4,1009.7,140,6.2,322.813
2016/5/27 10:00,17.8,6,15.6,1010,130,5.1,322.813
2016/5/27 11:00,17.8,6,15.6,1009.4,130,1.5,322.813
2016/5/27 12:00,17.8,8,15.6,1008.8,0,0,322.813
2016/5/27 13:00,17.8,8,15.6,1008.7,350,2.1,322.813
2016/5/27 14:00,17.8,8,15.6,1008.5,10,3.6,322.813
2016/5/27 15:00,18.3,8,16.1,1007.6,360,3.6,322.813
2016/5/27 16:00,18.3,8,16.1,1007.9,360,3.1,322.813
2016/5/27 17:00,18.9,8,16.7,1007.5,330,2.1,322.813
2016/5/27 18:00,18.9,6,16.1,1006.9,360,3.1,322.813
2016/5/27 19:00,18.3,4,15.6,1006.8,10,3.1,322.813
2016/5/27 20:00,17.8,4,15.6,1006.9,330,2.6,322.813
2016/5/27 21:00,17.8,4,15.6,1007.1,340,2.1,322.813
2016/5/27 22:00,17.8,4,15.6,1007.3,340,1.5,322.813
2016/5/27 23:00,17.8,4,15.6,1007.3,310,2.1,322.813
2016/5/28 0:00,17.2,8,15.6,1007.6,320,3.1,322.813
2016/5/28 1:00,17.2,8,15,1007.2,10,1.5,322.813
2016/5/28 2:00,16.7,8,15,1007.1,360,1.5,322.813
2016/5/28 3:00,16.7,8,15.6,1007.1,310,2.1,322.813
2016/5/28 4:00,16.7,8,15,1007.3,340,2.1,322.813
2016/5/28 5:00,16.7,8,15,1007.4,350,2.1,322.813
2016/5/28 6:00,16.7,8,15,1007.3,40,3.6,322.813
2016/5/28 7:00,16.7,8,14.4,1006.8,10,4.6,322.813
2016/5/28 8:00,16.7,8,14.4,1007.8,50,2.6,322.813
2016/5/28 9:00,17.2,8,14.4,1007.7,60,2.6,322.813
2016/5/28 10:00,18.9,8,15,1007.6,20,1.5,322.813
2016/5/28 11:00,18.9,8,15,1007.9,350,1.5,322.813
2016/5/28 12:00,19.4,8,15.6,1007.8,320,2.6,322.813
2016/5/28 13:00,19.4,8,15.6,1007.7,320,4.1,322.813
2016/5/28 14:00,18.9,8,15,1007.1,330,4.1,322.813
2016/5/28 15:00,17.8,8,16.1,1007.9,340,3.6,322.813
2016/5/28 16:00,18.3,8,15.6,1007.7,360,3.1,322.813
2016/5/28 17:00,18.9,8,15,1007.9,360,2.1,322.813
2016/5/28 18:00,18.3,8,15.6,1007.8,10,1.5,322.813
2016/5/28 19:00,17.8,8,15,1008.7,10,2.1,322.813
2016/5/28 20:00,17.8,8,15.6,1008.8,350,1.5,322.813
2016/5/28 21:00,17.8,8,15.6,1009,310,1.5,322.813
2016/5/28 22:00,17.8,8,15.6,1009.2,280,2.1,322.813
2016/5/28 23:00,17.2,8,15.6,1009.7,270,1.5,322.813
2016/5/29 0:00,17.2,8,15.6,1010,270,2.1,322.813
2016/5/29 1:00,17.2,8,15.6,1010.3,250,2.1,322.813
2016/5/29 2:00,16.7,8,15.6,1010.1,240,2.1,322.813
2016/5/29 3:00,16.7,8,15,1010.2,260,2.1,322.813
2016/5/29 4:00,16.7,8,15,1010.7,260,2.6,322.813
2016/5/29 5:00,16.7,8,15,1011.1,270,3.6,322.813
2016/5/29 6:00,17.2,8,14.4,1011.6,280,5.1,322.813
2016/5/29 7:00,17.8,8,14.4,1012.2,290,5.1,322.813
2016/5/29 8:00,18.3,8,14.4,1012.9,290,6.2,322.813
2016/5/29 9:00,20,8,14.4,1012.9,290,4.6,322.813
2016/5/29 10:00,21.7,8,15,1013.7,300,5.7,322.813
2016/5/29 11:00,22.8,8,13.9,1014,310,5.1,322.813
2016/5/29 12:00,23.9,6,13.9,1014.2,300,6.2,322.813
2016/5/29 13:00,23.9,6,13.3,1014.3,300,6.2,322.813
2016/5/29 14:00,24.4,6,13.9,1014.1,310,6.2,322.813
2016/5/29 15:00,25.6,4,13.3,1013.8,300,6.7,322.813
2016/5/29 16:00,25.6,4,12.2,1013.3,280,7.2,322.813
2016/5/29 17:00,25.6,4,12.8,1013.3,290,4.6,322.813
2016/5/29 18:00,25,4,12.2,1013,290,5.1,322.813
2016/5/29 19:00,22.8,4,13.9,1013.4,360,4.1,322.813
2016/5/29 20:00,21.7,2,13.9,1013.6,300,1.5,322.813
2016/5/29 21:00,21.1,0,13.3,1014.3,250,2.6,322.813
2016/5/29 22:00,20,0,13.9,1014.8,270,1.5,322.813
2016/5/29 23:00,19.4,0,13.9,1015.2,0,0,322.813
2016/5/30 0:00,18.3,0,13.9,1015.3,0,0,322.813
2016/5/30 1:00,17.8,0,13.9,1015.2,0,0,322.813
2016/5/30 2:00,17.2,0,13.9,1015.4,0,0,322.813
2016/5/30 3:00,16.1,0,13.9,1015.3,180,1.5,322.813
2016/5/30 4:00,16.1,0,13.9,1015.5,0,0,322.813
2016/5/30 5:00,16.1,0,13.9,1015.3,0,0,322.813
2016/5/30 6:00,16.7,6,14.4,1015.7,0,0,322.813
2016/5/30 7:00,18.3,6,14.4,1016.4,220,2.6,322.813
2016/5/30 8:00,21.1,6,14.4,1016.1,180,2.1,322.813
2016/5/30 9:00,23.3,6,13.3,1015.6,220,2.6,322.813
2016/5/30 10:00,25,6,12.8,1015.4,180,2.6,322.813
2016/5/30 11:00,26.1,6,10.6,1015.4,170,4.6,322.813
2016/5/30 12:00,26.1,6,10.6,1015.1,220,3.6,322.813
2016/5/30 13:00,27.2,4,9.4,1014.7,230,2.1,322.813
2016/5/30 14:00,27.8,4,10.6,1014.1,170,3.6,322.813
2016/5/30 15:00,28.3,4,10.6,1013.5,150,4.1,322.813
2016/5/30 16:00,28.3,4,8.9,1012.7,200,4.6,322.813
2016/5/30 17:00,28.3,4,8.9,1012.1,180,4.1,322.813
2016/5/30 18:00,26.7,6,10.6,1011.5,140,2.6,322.813
2016/5/30 19:00,26.7,6,10,1011.5,130,5.1,322.813
2016/5/30 20:00,25,6,11.1,1011.5,120,5.7,322.813
2016/5/30 21:00,23.9,6,11.7,1011.8,130,5.1,322.813
2016/5/30 22:00,23.3,6,11.1,1011.8,140,4.6,322.813
2016/5/30 23:00,22.8,6,12.8,1011.6,160,4.6,322.813
2016/5/31 0:00,21.7,6,13.9,1011.4,150,6.7,322.813
2016/5/31 1:00,20.6,6,13.9,1010.9,150,8.2,322.813
2016/5/31 2:00,20,6,13.9,1010.1,150,4.6,322.813
2016/5/31 3:00,20,6,13.3,1010.1,150,2.6,322.813
2016/5/31 4:00,19.4,6,13.9,1010.8,140,4.6,322.813
2016/5/31 5:00,18.9,6,13.9,1010.8,170,2.1,322.813
2016/5/31 6:00,18.9,8,13.9,1010.9,140,4.1,322.813
2016/5/31 7:00,18.9,8,13.9,1011.2,160,5.1,322.813
2016/5/31 8:00,17.8,8,16.1,1011.2,150,4.1,322.813
2016/5/31 9:00,18.3,8,16.1,1011.5,170,5.7,322.813
2016/5/31 10:00,20,8,16.1,1011,190,3.1,322.813
2016/5/31 11:00,20.6,8,16.1,1011.2,230,4.6,322.813
2016/5/31 12:00,21.1,8,15.6,1011.2,240,4.6,456.362
2016/5/31 13:00,21.7,8,15.6,1011,230,5.7,484.09
2016/5/31 14:00,21.1,8,16.1,1010.4,250,4.6,504.764
2016/5/31 15:00,20.6,8,15.6,1010.7,250,2.6,483.781
2016/5/31 16:00,21.7,8,15.6,1010.3,190,3.6,560.706
2016/5/31 17:00,22.2,8,13.3,1009.7,220,4.1,598.289
2016/5/31 18:00,22.2,6,13.3,1009.7,220,2.6,654.969
2016/5/31 19:00,22.2,6,13.9,1010,180,3.1,648.761
2016/5/31 20:00,21.1,6,14.4,1010.1,140,3.1,636.204
2016/5/31 21:00,20,2,15,1010.8,160,4.1,594.308
2016/5/31 22:00,19.4,2,15,1010.8,170,3.6,584.893
2016/5/31 23:00,18.3,2,14.4,1010.4,170,2.6,462.84
2016/6/1 0:00,17.8,2,13.9,1010.2,180,3.1,443.294
2016/6/1 1:00,17.8,2,12.8,1009.4,180,2.6,302.223
2016/6/1 2:00,17.8,0,10.6,1009.7,230,4.6,278.965
2016/6/1 3:00,16.7,0,9.4,1009.9,230,4.1,280.723
2016/6/1 4:00,15.6,2,8.3,1010,230,2.6,277.999
2016/6/1 5:00,15,2,8.9,1010.6,230,3.6,276.648
2016/6/1 6:00,15.6,2,8.3,1010.7,250,5.7,268.676
2016/6/1 7:00,15.6,4,8.3,1011,250,5.7,293.639
2016/6/1 8:00,16.1,4,8.3,1011.2,250,5.1,352.217
2016/6/1 9:00,16.1,4,8.3,1011.7,240,4.6,365.468
2016/6/1 10:00,16.7,4,7.8,1011.8,250,6.7,383.553
2016/6/1 11:00,17.2,4,8.3,1012.1,240,7.7,377.378
2016/6/1 12:00,16.7,8,7.8,1012.4,260,8.2,378.86
2016/6/1 13:00,17.8,8,7.2,1012.3,260,8.2,395.926
2016/6/1 14:00,18.9,8,7.8,1012.1,270,8.8,399.991
2016/6/1 15:00,18.3,8,7.2,1012.3,260,7.2,420.423
2016/6/1 16:00,18.3,8,7.8,1012.5,270,6.7,422.483
2016/6/1 17:00,18.3,8,7.8,1012.4,280,6.7,513.253
2016/6/1 18:00,18.3,8,7.8,1012.7,270,5.7,539.183
2016/6/1 19:00,17.2,8,8.3,1013.2,280,6.7,533.099
2016/6/1 20:00,16.7,4,7.8,1013.5,280,5.7,532.145
2016/6/1 21:00,16.1,4,7.8,1014,260,3.1,522.494
2016/6/1 22:00,16.7,4,8.3,1014.4,260,3.1,504.966
2016/6/1 23:00,16.1,4,8.3,1014.8,280,3.1,487.464
2016/6/2 0:00,16.1,6,8.3,1015.2,280,3.1,409.851
2016/6/2 1:00,15.6,6,8.3,1015,280,4.1,344.623
2016/6/2 2:00,15.6,6,8.3,1015.3,280,3.6,307.249
2016/6/2 3:00,14.4,6,8.3,1015.4,300,4.1,309.382
2016/6/2 4:00,13.9,6,8.3,1015.7,300,5.1,294.092
2016/6/2 5:00,13.9,6,8.9,1016.2,290,4.1,290.923
2016/6/2 6:00,13.9,6,8.9,1016.6,310,4.6,294.691
2016/6/2 7:00,15.6,4,9.4,1017.2,300,5.7,329.112
2016/6/2 8:00,15,4,8.3,1017.5,300,6.7,385.464
2016/6/2 9:00,16.1,4,7.8,1017.6,310,4.6,380.272
2016/6/2 10:00,16.7,4,7.8,1017.9,300,4.6,383.917
2016/6/2 11:00,18.9,4,8.3,1017.9,290,5.1,385.064
2016/6/2 12:00,19.4,6,8.3,1017.7,290,2.6,394.794
2016/6/2 13:00,20.6,6,8.3,1017.3,300,2.6,396.185
2016/6/2 14:00,21.7,4,8.3,1016.9,300,1.5,417.963
2016/6/2 15:00,22.2,2,7.8,1016.5,330,3.6,434.865
2016/6/2 16:00,22.8,0,8.3,1016.2,290,1.5,470.991
2016/6/2 17:00,22.2,0,8.3,1015.9,0,0,585.499
2016/6/2 18:00,22.8,0,7.2,1015.7,280,1.5,629.35
2016/6/2 19:00,22.2,0,8.3,1015.8,310,2.6,605.17
2016/6/2 20:00,20.6,2,8.3,1016,50,1.5,596.884
2016/6/2 21:00,20.6,2,8.3,1016.3,130,2.6,582.128
2016/6/2 22:00,18.9,2,9.4,1016.1,110,3.1,530.43
2016/6/2 23:00,17.2,0,8.9,1015.7,100,2.6,502.677
2016/6/3 0:00,16.7,2,10,1015.9,130,3.1,419.966
2016/6/3 1:00,16.7,2,10,1015.5,130,3.6,328.584
2016/6/3 2:00,17.2,2,10,1014.9,130,3.6,281.199
2016/6/3 3:00,16.7,4,10.6,1014.2,130,4.6,270.101
2016/6/3 4:00,16.1,4,10.6,1014.1,140,4.6,271.152
2016/6/3 5:00,16.1,4,10.6,1014,140,5.7,279.92
2016/6/3 6:00,16.7,6,10.6,1013.6,140,5.1,280.616
2016/6/3 7:00,17.8,6,11.1,1013.2,130,7.2,301.631
2016/6/3 8:00,20,6,11.7,1013.8,180,3.6,345.067
2016/6/3 9:00,19.4,6,12.2,1013.5,130,3.6,365.832
2016/6/3 10:00,20,6,13.3,1013.6,0,0,400.261
2016/6/3 11:00,19.4,6,15,1014,80,2.1,428.055
2016/6/3 12:00,19.4,8,15.6,1013.5,80,3.6,430.417
2016/6/3 13:00,18.9,8,16.7,1014,80,2.6,430.175
2016/6/3 14:00,18.9,8,15.6,1012.2,70,3.1,445.437
2016/6/3 15:00,18.9,8,16.1,1013.6,70,2.1,449.499
2016/6/3 16:00,19.4,8,15,1012.8,220,6.2,458.387
2016/6/3 17:00,18.9,8,15,1012.2,220,3.1,591.864
2016/6/3 18:00,18.9,6,14.4,1011.4,170,3.1,631.742
2016/6/3 19:00,20,6,14.4,1011.3,170,2.1,598.939
2016/6/3 20:00,19.4,6,13.9,1010.9,210,3.1,587.154
2016/6/3 21:00,18.9,6,14.4,1010.7,200,4.6,591.411
2016/6/3 22:00,18.3,6,15,1010.1,200,3.1,536.975
2016/6/3 23:00,17.8,6,15,1010.4,220,2.6,500.748
2016/6/4 0:00,17.2,8,14.4,1010.9,190,3.1,405.903
2016/6/4 1:00,16.7,8,14.4,1010.1,210,3.1,279.737
2016/6/4 2:00,16.7,8,15,1009.8,250,2.1,266.028
2016/6/4 3:00,16.1,8,13.9,1009.1,230,2.6,262.244
2016/6/4 4:00,15.6,8,13.3,1008.9,0,0,282.266
2016/6/4 5:00,15,4,12.8,1009.2,220,2.1,282.52
2016/6/4 6:00,15.6,6,12.8,1009.1,240,2.6,276.166
2016/6/4 7:00,16.1,6,12.8,1008.8,250,2.6,296.037
2016/6/4 8:00,18.9,4,13.9,1008.3,250,2.6,299.784
2016/6/4 9:00,19.4,4,13.9,1008.1,250,2.6,307.854
2016/6/4 10:00,20.6,4,13.9,1008,250,4.1,423.892
2016/6/4 11:00,20,4,14.4,1008.3,290,3.6,492.135
2016/6/4 12:00,21.1,6,14.4,1008,330,5.1,485.567
2016/6/4 13:00,18.9,6,15,1008,310,6.7,486.435
2016/6/4 14:00,21.7,6,15,1007.5,340,3.1,475.31
2016/6/4 15:00,22.8,6,14.4,1007.1,310,5.1,566.437
2016/6/4 16:00,20,6,14.4,1007.2,50,2.6,589.425
2016/6/4 17:00,18.9,6,16.1,1007.8,330,6.7,582.759
2016/6/4 18:00,18.9,6,15,1008.4,340,7.7,602.336
2016/6/4 19:00,17.8,6,13.9,1008.8,340,6.2,651.399
2016/6/4 20:00,17.2,6,13.3,1009.3,330,7.2,608.702
2016/6/4 21:00,16.7,6,13.3,1010,340,5.1,585.653
2016/6/4 22:00,16.1,6,12.8,1010.1,330,6.2,528.899
2016/6/4 23:00,15,4,12.2,1010,310,4.1,489.232
2016/6/5 0:00,14.4,0,11.7,1010,330,3.1,452.726
2016/6/5 1:00,13.3,0,11.1,1009.4,310,3.1,420.056
2016/6/5 2:00,13.3,2,11.1,1008.9,290,2.1,343.95
2016/6/5 3:00,13.3,2,11.1,1008.5,280,2.1,337.313
2016/6/5 4:00,12.8,0,11.1,1008.3,280,1.5,338.026
2016/6/5 5:00,13.3,0,11.7,1008.5,290,1.5,332.72
2016/6/5 6:00,15.6,0,12.8,1008.4,300,2.1,329.677
2016/6/5 7:00,17.8,0,13.3,1008.1,300,4.6,339.13
2016/6/5 8:00,19.4,2,13.9,1007.7,280,4.1,369.781
2016/6/5 9:00,21.1,4,13.3,1007.3,280,4.1,385.633
2016/6/5 10:00,23.3,2,13.3,1006.1,260,5.1,491.863
2016/6/5 11:00,25,4,11.1,1005.2,270,9.8,707.569
2016/6/5 12:00,26.1,2,12.2,1004.6,290,8.2,659.361
2016/6/5 13:00,26.7,4,8.9,1004.4,310,9.3,616.918
2016/6/5 14:00,27.8,4,7.2,1004.1,330,11.8,642.043
2016/6/5 15:00,27.2,4,5.6,1004.2,330,10.3,634.477
2016/6/5 16:00,27.8,4,5,1004.5,300,10.3,636.589
2016/6/5 17:00,26.7,2,5.6,1004.7,330,8.8,667.973
2016/6/5 18:00,26.1,2,3.9,1004.9,320,8.2,670.425
2016/6/5 19:00,25,2,5,1005,310,5.1,658.834
2016/6/5 20:00,22.8,2,6.1,1005.3,300,3.6,647.381
2016/6/5 21:00,21.7,2,6.7,1005.2,290,2.6,620.152
2016/6/5 22:00,20.6,2,7.2,1005.1,270,2.1,578.852
2016/6/5 23:00,18.9,2,8.3,1005,270,3.1,525.669
2016/6/6 0:00,18.3,0,8.3,1004.7,270,2.1,384.377
2016/6/6 1:00,17.8,0,8.3,1004.2,260,2.6,175.815
2016/6/6 2:00,17.2,2,8.3,1004.3,270,3.6,117.076
2016/6/6 3:00,17.2,2,7.8,1004.3,290,4.1,117.279
2016/6/6 4:00,16.7,4,8.3,1004.5,300,4.1,117.257
2016/6/6 5:00,15.6,4,9.4,1006.9,320,14.9,118.046
2016/6/6 6:00,13.9,6,8.9,1005.4,310,2.1,115.836
2016/6/6 7:00,15,2,10,1006.5,310,5.1,133.53
2016/6/6 8:00,16.7,2,9.4,1006.9,320,8.8,180.865
2016/6/6 9:00,18.9,2,10,1007,320,8.8,183.443
2016/6/6 10:00,19.4,2,10,1007.4,320,6.7,193.438
2016/6/6 11:00,19.4,2,9.4,1007.9,320,8.2,574.154
2016/6/6 12:00,18.3,6,9.4,1008.4,320,8.8,493.964
2016/6/6 13:00,18.9,6,10,1008.7,310,6.7,442.116
2016/6/6 14:00,18.9,6,11.1,1008.6,320,7.2,450.8
2016/6/6 15:00,20.6,6,10,1008.5,310,6.2,438.734
2016/6/6 16:00,20.6,6,9.4,1008.5,300,8.2,434.695
2016/6/6 17:00,18.9,4,12.8,1009,330,6.2,437.514
2016/6/6 18:00,20,4,10.6,1009.3,330,6.7,404.337
2016/6/6 19:00,20,4,9.4,1009.5,330,5.7,379.291
2016/6/6 20:00,18.9,2,7.2,1009.8,330,6.2,373.652
2016/6/6 21:00,18.3,2,5,1010.6,350,6.7,359.121
2016/6/6 22:00,16.7,2,6.1,1011.7,30,6.2,331.835
2016/6/6 23:00,15.6,0,5,1012.3,10,5.1,309.546
2016/6/7 0:00,14.4,0,5.6,1012.8,10,5.1,292.448
2016/6/7 1:00,13.3,0,6.1,1012.9,350,4.1,287.129
2016/6/7 2:00,12.8,0,5.6,1013.3,350,4.6,286.035
2016/6/7 3:00,11.7,0,5,1014.1,320,3.6,276.798
2016/6/7 4:00,10.6,2,5,1014.9,320,3.1,280.207
2016/6/7 5:00,10.6,2,5.6,1015.3,320,2.6,273.977
2016/6/7 6:00,12.2,0,5.6,1015.5,330,3.6,267.978
2016/6/7 7:00,14.4,0,5.6,1015.6,10,5.7,292.481
2016/6/7 8:00,15.6,0,5.6,1015.7,360,6.7,364.772
2016/6/7 9:00,16.1,2,4.4,1015.6,340,7.2,363.841
2016/6/7 10:00,17.8,2,4.4,1015.3,10,5.1,390.124
2016/6/7 11:00,18.9,2,5,1015.2,30,4.1,430.99
2016/6/7 12:00,20,2,5.6,1014.6,330,6.7,468.273
2016/6/7 13:00,20.6,4,5.6,1014.3,280,5.7,505.843
2016/6/7 14:00,20.6,2,5,1013.7,340,4.1,535.715
2016/6/7 15:00,21.7,2,5,1013.3,340,4.6,537.705
2016/6/7 16:00,21.7,4,5,1012.8,330,5.7,527.285
2016/6/7 17:00,21.1,4,5,1012.6,320,5.7,528.919
2016/6/7 18:00,21.1,6,5.6,1012.5,330,5.1,533.825
2016/6/7 19:00,21.1,4,5.6,1012.3,330,3.6,496.987
2016/6/7 20:00,18.9,4,6.1,1012.6,340,2.1,408.502
2016/6/7 21:00,18.3,4,5.6,1013.4,20,2.1,354.561
2016/6/7 22:00,16.1,4,8.3,1013.6,0,0,315.799
2016/6/7 23:00,15,0,8.9,1013.7,0,0,299.78
2016/6/8 0:00,15,0,8.3,1013.7,0,0,274.385
2016/6/8 1:00,15,0,8.3,1013.9,0,0,261.311
2016/6/8 2:00,12.8,0,8.9,1014.4,0,0,254.537
2016/6/8 3:00,13.3,0,8.3,1014.9,60,2.6,251.145
2016/6/8 4:00,12.8,2,6.1,1015.4,90,4.1,252.023
2016/6/8 5:00,12.2,4,5.6,1015.8,80,3.6,247.204
2016/6/8 6:00,13.3,4,5.6,1016.1,110,4.6,248.02
2016/6/8 7:00,14.4,4,6.1,1015.9,120,4.1,266.751
2016/6/8 8:00,15.6,4,7.2,1016.3,150,2.6,324.755
2016/6/8 9:00,17.2,4,7.8,1016.2,150,2.1,343.46
2016/6/8 10:00,19.4,4,8.9,1015.8,100,3.1,370.888
2016/6/8 11:00,21.1,4,8.9,1015.4,140,2.1,403.52
2016/6/8 12:00,22.2,6,8.9,1014.9,140,4.1,418.02
2016/6/8 13:00,23.3,6,7.8,1014.2,140,3.6,443.939
2016/6/8 14:00,24.4,6,8.3,1013.7,140,4.6,445.795
2016/6/8 15:00,25.6,6,8.3,1012.9,110,3.6,441.352
2016/6/8 16:00,26.1,4,9.4,1012.6,110,4.1,455.268
2016/6/8 17:00,25,4,8.9,1011.4,150,3.6,454.9
2016/6/8 18:00,25.6,4,9.4,1011.1,130,4.6,453.373
2016/6/8 19:00,23.9,4,10.6,1011.3,130,5.1,425.247
2016/6/8 20:00,22.8,4,10.6,1011.1,120,5.1,364.72
2016/6/8 21:00,22.2,4,11.1,1011.5,110,5.7,346.99
2016/6/8 22:00,21.1,4,11.1,1011.9,130,2.6,325.714
2016/6/8 23:00,20.6,4,11.7,1012.2,120,3.6,308.821
2016/6/9 0:00,18.3,8,13.9,1011.9,130,2.6,303.167
2016/6/9 1:00,18.3,8,13.9,1011.4,110,3.1,291.32
2016/6/9 2:00,18.9,8,13.9,1010.9,160,1.5,296.273
2016/6/9 3:00,16.7,8,15,1010.4,100,4.6,285.282
2016/6/9 4:00,17.2,8,15.6,1010.5,90,3.6,290.252
2016/6/9 5:00,17.8,8,16.7,1010.5,160,5.1,282.126
2016/6/9 6:00,18.3,8,16.7,1010.6,160,5.7,289.789
2016/6/9 7:00,19,8,17,1011.3,150,2.1,311.959
2016/6/9 8:00,20.6,4,17.2,1010.1,150,6.2,385.655
2016/6/9 9:00,21.7,4,17.2,1010.2,140,4.6,434.758
2016/6/9 10:00,23.3,2,17.8,1010.1,140,5.1,456.552
2016/6/9 11:00,26.1,2,17.2,1009.8,150,7.7,473.114
2016/6/9 12:00,26.7,2,17.2,1009.6,160,7.7,499.978
2016/6/9 13:00,27.2,4,17.2,1009.5,150,6.2,523.263
2016/6/9 14:00,27.8,4,17.8,1009,170,6.2,650.948
2016/6/9 15:00,28.3,4,18.3,1008.8,160,7.2,695.748
2016/6/9 16:00,27.8,4,18.3,1008.6,140,7.2,727.421
2016/6/9 17:00,27.8,4,18.3,1008.3,120,6.7,762.097
2016/6/9 18:00,27.2,2,18.3,1008.1,110,7.7,890.913
2016/6/9 19:00,26.7,4,18.3,1008.2,120,7.7,808.718
2016/6/9 20:00,25,4,18.3,1008.5,120,7.2,809.431
2016/6/9 21:00,24.4,2,18.3,1008.5,130,6.7,754.611
2016/6/9 22:00,23.3,2,17.8,1008.9,130,6.2,728.579
2016/6/9 23:00,22.8,0,17.8,1008.5,140,6.2,705.472
2016/6/10 0:00,22.2,2,17.8,1008.5,130,7.2,503.563
2016/6/10 1:00,21.7,2,17.8,1007.5,140,5.7,457.277
2016/6/10 2:00,21.1,0,17.8,1007.1,140,6.2,388.747
2016/6/10 3:00,21.1,0,17.8,1007.5,130,5.1,342.753
2016/6/10 4:00,20.6,2,17.8,1007.1,140,4.6,335.622
2016/6/10 5:00,20.6,4,17.8,1007.8,130,3.1,330.504
2016/6/10 6:00,21.7,4,18.3,1007.3,130,3.6,339.537
2016/6/10 7:00,23.9,4,18.3,1007.2,160,3.1,369.979
2016/6/10 8:00,26.7,4,18.9,1007.2,180,4.6,471.78
2016/6/10 9:00,28.3,4,18.9,1007.5,230,4.6,553.78
2016/6/10 10:00,30,4,19.4,1006.8,210,4.6,563.423
2016/6/10 11:00,31.1,4,20,1006.1,190,4.6,586.99
2016/6/10 12:00,31.7,6,20.6,1006.2,200,5.7,639.577
2016/6/10 13:00,32.8,6,20.6,1007.4,280,5.1,855.959
2016/6/10 14:00,32.2,6,21.1,1007.3,290,4.1,731.517
2016/6/10 15:00,30,6,18.3,1005.2,260,6.2,761.905
2016/6/10 16:00,29.4,6,18.9,1006.7,260,3.1,756.452
2016/6/10 17:00,27.2,6,19.4,1007.4,260,2.6,834.876
2016/6/10 18:00,27.2,6,20,1007.3,260,4.6,861.76
2016/6/10 19:00,27.2,6,20,1008.2,230,2.6,836.363
2016/6/10 20:00,26.7,6,20.6,1008.2,230,1.5,861.805
2016/6/10 21:00,26.1,6,20.6,1009.1,230,1.5,848.579
2016/6/10 22:00,23.9,6,20.6,1009.5,0,0,761.853
2016/6/10 23:00,24.4,6,20,1010.2,180,1.5,757.936
2016/6/11 0:00,23.3,6,20,1010.6,180,2.1,556.152
2016/6/11 1:00,22.8,6,18.9,1010.4,0,0,437.454
2016/6/11 2:00,22.2,6,18.9,1010.4,0,0,388.146
2016/6/11 3:00,21.7,2,18.9,1011.3,210,2.6,382.386
2016/6/11 4:00,21.7,2,18.9,1011.8,0,0,366.469
